2017,whamodyne,Electrical components,124.99,40
45987,wangdoodle,Mechanical components,38.99,60
90867,packing smoke,Electrical components,12.5,1200
87521,Fringe,Jacket supplies,18.95,1300
96533,Epaulets,Jacket supplies,4.25,1400
7570,Rhinestones,Jacket supplies,1.25,34000
75707,Left-handed starter,Electrical components,58.95,30
985620,Induction coil,Electrical components,747.93,8
50702,Brown stubbies,Mechanical components,40,30
507570,Bat wings,Superhero supplies,5729.73,3
77237,Gadget pack,Superhero supplies,4748.73,39
4074,Siri mask ,Superhero supplies,434,484
50581,Land shark,Mechanical components,484.37,4748
223300,Globule formulator,Apothecary,332.48,40
